dt,school_referral_program,social_media_influencers,marketing_channel_a,marketing_channel_b,covid
2021-08-10,154.6064167,289.7318994,647448.8122,3.614554443,0
2021-08-11,143.2665397,265.4510558,377331.025,3.728556173,0
2021-08-12,201.6793372,283.1488447,372974.5116,1.498180489,0
2021-08-13,188.5662615,461.399583,738340.5301,8.318305845,0
2021-08-14,188.856331,495.4667619,1283139.615,14.67042782,0
2021-08-15,225.9935811,503.4169149,1568307.702,16.40148164,0
2021-08-16,198.0779241,275.2521666,421038.3625,4.013775057,0
2021-08-17,189.4828891,291.9394593,507962.8156,2.835482896,0
2021-08-18,100.0687233,301.8264963,180484.7559,1.448478809,0
2021-08-19,139.9353895,449.4307967,1261803.416,5.721231806,0
2021-08-20,201.4919065,491.1315025,856554.7198,13.63897369,0
2021-08-21,172.7478532,522.3005341,1214465.232,16.83284782,0
2021-08-22,197.2235446,285.7326043,391328.797,3.987051284,0
2021-08-23,150.3522526,276.6492832,126696.5978,2.755997546,0
2021-08-24,138.1773719,303.7960224,331948.0384,1.510002121,0
2021-08-25,167.5073017,463.935631,1037295.539,7.573218508,0
2021-08-26,137.239556,504.4745279,645269.0709,12.26399187,0
2021-08-27,132.6295666,519.0653611,1359344.192,12.82196367,0
2021-08-28,172.4082062,307.485337,181240.2242,3.238759408,0
2021-08-29,139.5711944,293.7428252,317933.9361,2.893836874,0
2021-08-30,131.9268837,314.7395265,367522.2331,2.9007024,0
2021-08-31,191.6642465,476.1103627,1077461.996,5.812200644,0
2021-09-01,167.0204681,512.090903,1026165.418,12.53986922,0
2021-09-02,158.0992835,532.4008439,1481335.407,15.87629419,0
2021-09-03,159.8619816,287.1568632,577008.709,2.419288832,0
2021-09-04,161.6162964,280.6972413,269428.513,3.4277706,0
2021-09-05,104.890122,306.0512303,199319.1434,2.440590598,0
2021-09-06,244.3835134,446.5581583,1289268.722,7.729321231,0
2021-09-07,123.2865535,511.3491092,1963080.844,11.35899374,0
2021-09-08,76.70232717,532.6623081,1272365.618,12.30428023,0
2021-09-09,118.1183127,299.0321168,762566.475,3.382345658,0
2021-09-10,126.5784273,297.6314725,395419.3528,2.736668091,0
2021-09-11,131.0012719,312.7942146,419567.861,1.681899228,0
2021-09-12,150.3291743,479.7042442,868228.6111,5.882732138,0
2021-09-13,183.8509662,528.0369029,1986388.984,12.82751432,0
2021-09-14,204.5666797,534.2899723,1467740.256,14.86066325,0
2021-09-15,123.4351467,293.7452181,613128.7047,3.703242628,0
2021-09-16,138.610251,292.1788744,614899.8157,3.682038537,0
2021-09-17,153.4872945,317.9860377,529128.8107,1.275717376,0
2021-09-18,116.9609003,477.4406925,946759.002,7.336597448,0
2021-09-19,219.1057582,502.9632395,1432578.456,13.83248345,0
2021-09-20,124.0718971,552.6047083,1320161.885,15.52894565,0
2021-09-21,219.7698594,316.9823369,881993.7432,2.583686305,0
2021-09-22,143.6774558,307.6354675,235410.7859,2.877736521,0
2021-09-23,155.0247062,323.3770934,530100.5966,2.104444562,0
2021-09-24,143.6945081,472.0344333,914005.5132,7.432396678,0
2021-09-25,190.3057421,517.0535992,956186.8945,10.16134066,0
2021-09-26,124.9860725,550.1291513,857920.1314,14.50782657,0
2021-09-27,193.9844695,300.1752553,230093.6121,3.7881001,0
2021-09-28,126.4555963,307.0442426,676431.3397,3.697569145,0
2021-09-29,101.0913113,316.4549245,274882.2291,2.293399396,0
2021-09-30,106.0065035,471.7293352,1253065.927,5.866361965,0
2021-10-01,153.4745955,512.8867365,860570.9642,12.362979,0
2021-10-02,135.0737267,551.6204273,756417.2982,15.13611519,0
2021-10-03,200.1297718,321.1420706,525769.4506,3.092815307,0
2021-10-04,94.49431215,309.4142417,526590.1833,3.325686794,0
2021-10-05,164.7977694,319.7997849,247846.8095,1.673351498,0
2021-10-06,192.248767,480.5388173,813541.2881,4.934810262,0
2021-10-07,198.4299478,522.6386162,605296.7189,12.08944809,0
2021-10-08,128.1742474,548.0965114,1516082.693,17.21080806,0
2021-10-09,119.9530128,319.8348957,193843.1874,1.769495653,0
2021-10-10,130.5093549,317.4510539,298568.2294,4.031473313,0
2021-10-11,130.4722472,328.8750825,327761.8309,2.788079603,0
2021-10-12,129.0517447,470.1096454,398511.999,4.903425279,0
2021-10-13,191.6729504,523.0927228,1003950.38,13.7092368,0
2021-10-14,127.0296454,545.514731,794517.1688,15.65230437,0
2021-10-15,110.0512779,314.2737312,306147.9299,3.557441356,0
2021-10-16,268.36766,332.3367667,611967.8235,4.354207452,0
2021-10-17,211.1385299,331.3497743,307097.7771,1.500119703,0
2021-10-18,129.7737163,495.7108555,918676.7244,5.246870323,0
2021-10-19,186.9695492,524.0978061,1230072.646,12.94519434,0
2021-10-20,159.054521,566.8737013,1167377.339,16.47105299,0
2021-10-21,93.82229731,317.9661797,298085.0395,3.566806376,0
2021-10-22,144.6755785,318.7748369,361369.844,4.309151591,0
2021-10-23,137.8492739,346.8829179,726392.3049,2.198792475,0
2021-10-24,159.651227,502.6083311,613477.8698,4.652667282,0
2021-10-25,181.8856985,548.7469534,710108.0001,12.47785194,0
2021-10-26,190.6688084,576.4429828,1845834.878,16.26034114,0
2021-10-27,132.9698409,321.7352522,306595.5367,2.99409028,0
2021-10-28,190.0523154,322.9520336,287645.0205,3.381649095,0
2021-10-29,109.1949291,331.6469119,378285.2473,0.6870094864,0
2021-10-30,126.4710252,502.063649,1204906.434,8.541237194,0
2021-10-31,123.8972387,525.2714971,997547.0959,11.73422543,0
2021-11-01,141.7093863,561.5589325,1233119.907,13.85190772,0
2021-11-02,138.1126319,339.7887125,400063.696,1.829407201,0
2021-11-03,170.0939958,321.9333995,492992.9799,4.430358755,0
2021-11-04,186.9798316,331.2114428,520645.5713,2.011837196,0
2021-11-05,200.7513284,499.5795718,998727.1385,5.331156248,0
2021-11-06,137.1333508,545.4844456,1298263.24,12.70083097,0
2021-11-07,166.3965771,583.7442596,1793379.436,18.24300115,0
2021-11-08,117.6870244,341.880784,962029.7748,3.258507088,0
2021-11-09,178.7975291,326.9569405,418813.7914,2.324416243,0
2021-11-10,135.3783156,344.0583144,444207.9889,1.561913453,0
2021-11-11,199.7906687,510.771544,712421.59,7.475198038,0
2021-11-12,189.0455661,545.4520443,2056153.496,11.81168095,0
2021-11-13,178.0026611,577.11149,1554426.148,18.1773088,0
2021-11-14,139.8404004,336.6188914,460247.7276,3.115054705,0
2021-11-15,154.0550429,332.7563752,275136.4073,3.527084574,0
2021-11-16,177.3533849,354.4020043,304859.9445,1.577453468,0
2021-11-17,300.2351066,503.8805085,475282.2376,4.753437002,0
2021-11-18,176.4780289,549.7671484,921445.1796,11.48906137,0
2021-11-19,174.3619789,575.0932942,1413720.141,14.63628189,0
2021-11-20,114.9161122,336.2561863,357207.8835,3.143556352,0
2021-11-21,162.2840536,339.3501472,636307.5227,4.057798621,0
2021-11-22,151.1747681,346.3608151,318761.7637,2.587850118,0
2021-11-23,121.3094293,540.0585458,570667.4596,8.082381668,0
2021-11-24,208.1179747,564.1853018,1001038.47,12.63208523,0
2021-11-25,234.4777513,584.4747411,1299085.232,16.67001091,0
2021-11-26,155.0607374,342.7680444,145142.6123,3.391254321,0
2021-11-27,163.7759146,358.3323229,528390.971,3.241077618,0
2021-11-28,120.9578272,370.4764212,266123.6048,1.914193216,0
2021-11-29,154.7469515,530.9514347,1033752.22,5.465800546,0
2021-11-30,222.0403006,569.2310674,832129.0251,11.49858775,0
2021-12-01,246.5587914,580.2710568,861760.2582,17.02230649,0
2021-12-02,179.9065163,340.7356819,271183.5903,2.837266088,0
2021-12-03,209.1031987,336.9619352,201456.136,3.99428021,0
2021-12-04,148.4556997,346.4177028,421218.2736,2.246846244,0
2021-12-05,176.3677045,517.9283089,559083.966,6.724332973,0
2021-12-06,216.1892049,568.114557,344706.2564,12.54023891,0
2021-12-07,169.7503215,600.5181269,632904.8275,16.8010033,0
2021-12-08,158.1547753,345.0675322,200399.2808,1.744060209,0
2021-12-09,156.614294,335.2936131,276203.4939,1.898449443,0
2021-12-10,163.63492,355.9364031,251411.9976,2.727340456,0
2021-12-11,208.3804132,528.8813133,307723.153,5.33058252,0
2021-12-12,139.5853219,587.1645197,548770.0216,11.31556622,0
2021-12-13,127.8104293,589.0093627,598604.6386,15.68336834,0
2021-12-14,142.7268584,348.5069083,320503.2644,3.180431138,0
2021-12-15,132.0709156,348.4526609,291204.4207,2.810465044,0
2021-12-16,172.9073846,363.3465686,285497.7723,1.831108065,0
2021-12-17,187.0731141,531.6398679,444571.9434,6.405327798,0
2021-12-18,210.6512857,583.6417688,605538.0882,14.07096353,0
2021-12-19,110.3551266,613.743674,651231.904,15.06389234,0
2021-12-20,137.036155,356.9608432,218491.7246,2.841060921,0
2021-12-21,118.7863055,347.5292164,272071.216,3.705623238,0
2021-12-22,153.4257592,370.1225025,221434.0095,1.926123689,0
2021-12-23,170.4048718,528.1356376,566454.3909,6.294010879,0
2021-12-24,238.0840714,580.9012153,508104.2775,11.77565222,0
2021-12-25,260.7283849,612.9697144,669555.8206,18.06718864,0
2021-12-26,177.4872943,360.6527867,162318.2724,2.922582019,0
2021-12-27,98.90552784,361.2517811,106941.5943,4.584500623,0
2021-12-28,132.6131927,378.2498668,106983.3476,2.285300296,0
2021-12-29,111.4043201,539.0212969,988955.3539,7.16571371,0
2021-12-30,121.5317885,586.9865863,1177362.753,14.19178548,0
2021-12-31,152.3296854,608.8588156,664365.7576,14.62755062,0
2022-01-01,185.0405317,357.8129591,457191.8351,2.762742548,0
2022-01-02,95.7942849,360.5600197,232657.4556,4.200545093,0
2022-01-03,131.939295,379.0710175,376044.9398,1.805069753,0
2022-01-04,170.2714737,542.7230449,1077581.107,5.520385505,0
2022-01-05,182.7152221,597.9840855,790956.8947,11.38576921,0
2022-01-06,187.7809361,612.1537604,1061521.939,15.62444259,0
2022-01-07,153.2363349,367.3451099,331788.8399,3.166373456,0
2022-01-08,178.4864596,360.4374054,312103.8595,3.598866654,0
2022-01-09,149.9283892,370.6853709,494331.2689,2.411451909,0
2022-01-10,179.6506692,541.1324755,599214.5413,7.753594607,0
2022-01-11,145.3894914,603.3826145,776621.2498,12.26918042,0
2022-01-12,156.848712,612.0281288,1170459.657,16.2869999,0
2022-01-13,129.7021823,378.2842717,693532.4747,3.229891719,0
2022-01-14,161.1267687,372.7403012,209044.3718,3.528422782,0
2022-01-15,177.7152344,387.8426976,315149.0903,1.048616275,0
2022-01-16,214.8754188,548.3113974,356081.2184,4.834238149,0
2022-01-17,155.1784506,600.5310976,762236.0195,12.77246514,0
2022-01-18,179.5209877,635.2499326,1367430.826,15.94571281,0
2022-01-19,181.548733,383.5405652,275406.1317,3.346737991,0
2022-01-20,228.5483588,366.5717661,165161.0782,2.083652766,0
2022-01-21,112.8320495,380.4291352,168728.8135,1.675199723,0
2022-01-22,240.9081729,563.6226452,815932.8469,6.3240454,0
2022-01-23,146.9737633,591.3800101,461267.4411,12.11951724,0
2022-01-24,153.454944,605.0766662,1250170.75,14.69592964,0
2022-01-25,177.1010672,384.8127394,237145.921,2.740958847,0
2022-01-26,109.7061461,378.0299266,115080.2531,3.392572445,0
2022-01-27,121.7258413,391.1949554,177671.7704,2.076040762,0
2022-01-28,135.3923466,560.1871275,381762.5556,5.650361599,0
2022-01-29,233.7447625,610.462188,470265.9147,12.94471857,0
2022-01-30,166.6380258,634.8346131,921756.963,16.0560959,0
2022-01-31,149.5717001,384.2357387,284080.526,2.896089481,0
2022-02-01,164.3949214,366.9425499,366231.7403,3.38267819,0
2022-02-02,260.6879936,385.0368587,258354.9997,2.269001716,0
2022-02-03,147.9298504,571.7960718,406357.1582,7.579221722,0
2022-02-04,200.2883251,594.1365946,601393.0858,12.64567168,0
2022-02-05,116.783044,648.1506901,1083728.701,16.77733012,0
2022-02-06,147.6503922,382.4831342,192814.2217,2.257480393,0
2022-02-07,142.4735469,381.2161246,158535.7945,3.084049169,0
2022-02-08,161.4666179,395.8969548,157360.7054,1.844869168,0
2022-02-09,164.5829998,574.8160581,368678.6401,7.502984551,0
2022-02-10,97.41693264,619.3419101,821429.9394,10.36085753,0
2022-02-11,137.1618437,649.9338937,800106.1561,12.97302805,0
2022-02-12,181.6324597,396.7064518,220004.5798,3.685326074,0
2022-02-13,126.1312262,379.7921063,291323.8042,3.821332325,0
2022-02-14,193.5059317,399.4739435,103028.0167,2.923648118,0
2022-02-15,161.8613405,564.1629918,611552.0044,6.487278912,0
2022-02-16,156.9410491,642.406797,689158.2997,13.11104142,0
2022-02-17,101.504971,651.7745071,657754.9032,17.68509512,0
2022-02-18,199.1219653,393.3813334,227962.7017,2.586536073,0
2022-02-19,114.1470336,394.5954921,244405.5842,2.863412865,0
2022-02-20,208.5941717,412.3837245,305107.0946,2.289299649,0
2022-02-21,162.17015,570.700557,455072.1435,7.532641279,0
2022-02-22,167.5961695,616.6493454,1051962.635,12.11642076,0
2022-02-23,144.6377069,652.2224277,557845.8549,16.53911375,0
2022-02-24,145.1966451,388.7175209,295070.8343,2.55166434,0
2022-02-25,231.3897721,367.9365269,267531.027,2.895314855,0
2022-02-26,87.75608384,384.5458701,212246.853,2.200441349,0
2022-02-27,172.3727354,589.4672137,493322.5107,5.594548072,0
2022-02-28,77.73537844,633.065357,516212.0497,12.41589739,0
2022-03-01,202.5558589,649.7156486,431337.6125,14.07233835,0
2022-03-02,161.6178664,395.1020481,235915.6541,2.643833684,0
2022-03-03,160.7788637,400.0647232,231858.7106,2.915724029,0
2022-03-04,168.8776883,409.2579853,276872.371,1.750620062,0
2022-03-05,202.0408071,592.4514907,430842.3967,5.634143183,0
2022-03-06,175.3432949,617.5516308,793946.0154,12.32988564,0
2022-03-07,118.1481913,668.8944022,1091377.27,15.40708416,0
2022-03-08,98.85588933,398.4169542,186757.2533,1.592288243,0
2022-03-09,244.7364813,398.7692006,233557.2583,4.791769506,0
2022-03-10,130.7283917,421.2100414,221877.7662,2.314273337,0
2022-03-11,212.48831,588.2410776,400760.5259,6.997277962,0
2022-03-12,181.2929179,647.7421438,639901.3821,12.58377605,0
2022-03-13,164.9441393,666.5673818,976932.6871,15.01078039,0
2022-03-14,160.8091101,391.4719625,394199.286,3.578110731,0
2022-03-15,148.1589722,405.7548701,398358.1172,4.562049629,0
2022-03-16,242.4720038,419.1329964,616158.3821,2.701219194,0
2022-03-17,116.6103751,576.628933,433291.8572,5.386654836,0
2022-03-18,155.0030519,644.7274644,565236.1447,11.97884351,0
2022-03-19,111.7085565,669.4076576,726723.6147,15.49624116,0
2022-03-20,138.9883778,414.7238937,529867.2554,3.471966996,0
2022-03-21,153.6038445,410.7348317,343421.1462,3.238629372,0
2022-03-22,67.14157459,418.359195,126203.281,1.943248013,0
2022-03-23,232.6918831,595.1297451,681925.8907,5.47926269,0
2022-03-24,187.9473693,654.7343697,617508.1043,12.5368302,0
2022-03-25,123.9749846,665.7809729,552084.584,16.43376859,0
2022-03-26,191.3698742,407.4041618,88070.51378,2.281956907,0
2022-03-27,119.2680287,408.579986,108399.6954,3.49134215,0
2022-03-28,169.2218188,417.8320777,141419.8609,2.672077772,0
2022-03-29,181.138232,601.8246287,364511.131,8.737951435,0
2022-03-30,127.4383717,653.4945946,581464.6902,15.33729581,0
2022-03-31,115.4169415,669.9250024,860528.3315,14.97465333,0
2022-04-01,84.9633491,423.7732892,188205.3728,2.996412824,0
2022-04-02,171.9343158,416.1162875,158751.8435,2.025031495,0
2022-04-03,137.728777,422.6105722,331934.1987,2.635044519,0
2022-04-04,122.3103112,603.5161806,829481.8955,8.142953045,0
2022-04-05,100.1232077,659.4824546,316855.343,10.28929881,0
2022-04-06,146.1398463,701.3369243,293702.0175,14.65722903,0
2022-04-07,117.9731438,416.2712876,98599.11316,3.338955679,0
2022-04-08,158.8322069,417.5565368,159680.1983,3.928531664,0
2022-04-09,152.5766315,426.8012278,160335.0434,2.025648955,0
2022-04-10,106.3074857,598.853213,544471.0303,7.244507615,0
2022-04-11,179.0047241,649.3112841,580170.8957,11.04262247,0
2022-04-12,105.3697462,672.8847191,427134.2826,16.86806793,0
2022-04-13,142.5954373,415.3046358,362946.7309,2.560578884,0
2022-04-14,201.3131494,422.5472576,65590.60408,2.966725759,0
2022-04-15,146.2598579,432.9858082,304003.8442,1.507286986,0
2022-04-16,160.2584321,607.6151564,241640.7016,7.405324312,0
2022-04-17,176.6132215,665.7153179,533385.1949,9.991441184,0
2022-04-18,142.0807441,680.2787586,1033098.691,13.69596328,0
2022-04-19,205.7997827,422.02051,254761.1837,3.560665016,0
2022-04-20,107.3132764,414.6262192,236625.3609,3.072583308,0
2022-04-21,170.2900731,447.4220652,172745.8858,2.022269604,0
2022-04-22,87.67998847,622.653797,680710.8671,6.240267624,0
2022-04-23,111.4489111,669.6822012,797232.1315,11.29495418,0
2022-04-24,194.7338381,703.5335184,367167.0068,17.71080217,0
2022-04-25,116.6420501,419.3527162,152495.9246,2.683846154,0
2022-04-26,139.0903749,439.3484495,215221.4281,4.709475163,0
2022-04-27,179.8060823,454.0432812,274038.168,0.8329489537,0
2022-04-28,167.6376624,627.6717418,435210.2915,6.99821007,0
2022-04-29,162.0372749,681.1288029,321038.4526,11.84913904,0
2022-04-30,121.5498168,695.1607939,855882.8787,13.58893057,0
2022-05-01,149.7849749,431.9486236,221160.814,4.265304714,0
2022-05-02,164.6112464,441.6372069,258917.5427,2.527966379,0
2022-05-03,135.5720139,457.9386926,357302.1926,2.177733815,0
2022-05-04,140.1102018,614.8283567,365893.0571,5.141315258,0
2022-05-05,152.845786,682.103448,448231.0453,10.0831096,0
2022-05-06,138.746847,709.5591484,655318.412,17.13947712,0
2022-05-07,162.346195,443.3604589,85554.72473,2.442681881,0
2022-05-08,178.1738139,438.5255181,166622.1838,3.848330923,0
2022-05-09,124.4421098,468.4227066,108034.1461,1.862843634,0
2022-05-10,190.5382933,623.975657,472132.9135,4.933537832,0
2022-05-11,156.9547014,681.7865814,955483.7135,12.02648722,0
2022-05-12,135.7146558,712.2756596,652322.0355,13.92962233,0
2022-05-13,170.1614615,455.937315,170301.2728,3.16070981,0
2022-05-14,259.9400896,443.6265858,71431.21482,2.412125636,0
2022-05-15,193.5820336,457.9113381,256526.7337,1.37927063,0
2022-05-16,142.333295,642.7304231,186693.5171,5.821965555,0
2022-05-17,133.1759168,716.4304768,332996.4688,15.62919899,0
2022-05-18,176.2483368,749.2672097,364690.0436,20.6478369,0
2022-05-19,152.6138029,434.1870018,165823.1697,3.593544836,0
2022-05-20,91.16101482,447.246775,381402.2114,2.510159295,0
2022-05-21,171.0046061,461.3137847,109709.1214,1.86703586,0
2022-05-22,116.2573141,644.1597848,522279.7915,5.819491327,0
2022-05-23,156.0716706,696.2680454,648695.1788,12.15387794,0
2022-05-24,99.5198511,705.0203367,656838.2564,15.61955953,0
2022-05-25,194.7307689,440.0596177,169770.7573,1.847815338,0
2022-05-26,142.6873629,448.3614834,50094.23113,2.65098887,0
2022-05-27,147.5720844,464.2656271,151142.5126,1.807846895,0
2022-05-28,160.8159594,630.924971,571989.6961,7.245673418,0
2022-05-29,221.4505035,698.8702217,524564.0551,10.78956195,0
2022-05-30,210.1543961,731.7948958,280392.3699,16.63894209,0
2022-05-31,117.1341405,463.2187052,161416.8693,3.3166656,0
2022-06-01,209.8315327,453.1847021,119356.6603,3.432245299,0
2022-06-02,161.4801022,448.5909385,68003.06436,2.356031597,0
2022-06-03,217.1092577,650.790748,554062.9477,4.23685391,0
2022-06-04,163.1039566,698.2029229,366063.4312,13.21692136,0
2022-06-05,147.0537987,736.8761375,293385.5716,15.67626853,0
2022-06-06,112.2119785,456.1259384,150512.9638,4.024700276,0
2022-06-07,149.2907671,458.8501599,234548.7312,4.127468832,0
2022-06-08,130.5792681,458.3900616,59184.388,2.406574914,0
2022-06-09,94.94409605,646.6529063,137609.4958,5.964501674,0
2022-06-10,161.364999,709.1439353,370826.9681,11.94203574,0
2022-06-11,136.5135805,732.539037,600878.5179,14.44001571,0
2022-06-12,210.2824569,458.9762962,22977.80547,3.650889295,0
2022-06-13,223.5970618,447.3420765,37339.65176,3.161900778,0
2022-06-14,187.1868177,481.6692734,51802.34959,1.146015374,0
2022-06-15,134.7080378,652.3038051,322837.8814,5.200756161,0
2022-06-16,174.022484,703.2093506,993378.3256,13.0713415,0
2022-06-17,196.1380118,743.5154551,311224.4785,13.61045024,0
2022-06-18,86.2867964,468.753824,122246.9643,2.883344039,0
2022-06-19,146.2626169,456.0169083,61356.45611,4.884575998,0
2022-06-20,174.5960834,472.2145652,69938.24752,2.483679254,0
2022-06-21,150.9006223,675.9097756,189532.9586,8.140892901,0
2022-06-22,112.4608722,722.5136695,450529.6485,11.6987516,0
2022-06-23,94.16337976,734.8401532,526802.909,16.19106256,0
2022-06-24,199.6854833,473.4724178,177867.5995,2.900846329,0
2022-06-25,195.1323907,451.3851026,109819.5165,3.231599149,0
2022-06-26,159.8700314,479.3952861,83357.20704,3.21122659,0
2022-06-27,133.1429035,662.1573295,250364.6485,5.927685179,0
2022-06-28,171.9794792,726.2157473,201314.051,8.865913817,0
2022-06-29,110.0326149,746.7069779,392390.4695,19.07890683,0
2022-06-30,187.8990055,473.9090984,133777.7478,2.015527399,0
2022-07-01,146.7816808,459.3339038,96789.66415,3.046549707,0
2022-07-02,158.2951346,475.3735635,31235.05123,2.239590618,0
2022-07-03,218.2106211,677.993615,268156.1989,6.013207438,0
2022-07-04,109.2206661,729.6624292,121244.6448,10.25095517,0
2022-07-05,178.8788517,749.0767527,667870.677,16.32442595,0
2022-07-06,128.9184163,476.1675594,67226.26433,2.346343903,0
2022-07-07,169.124597,458.7042862,63149.12986,3.562877231,0
2022-07-08,190.9577289,490.3707145,93464.32299,1.296612946,0
2022-07-09,166.0153185,683.5934927,473387.8939,6.867364353,0
2022-07-10,174.3245326,721.8702822,728584.63,12.38517462,0
2022-07-11,138.3560226,758.097656,264347.4084,15.37328962,0
2022-07-12,106.2437661,484.8192259,84890.12861,2.176822093,0
2022-07-13,139.042897,480.1633738,105271.4304,4.837158923,0
2022-07-14,177.9427024,494.6004858,144030.2755,1.991145886,0
2022-07-15,164.9815891,674.5919862,381224.2748,4.864840414,0
2022-07-16,130.7219648,752.3466335,747624.6098,9.822430911,0
2022-07-17,188.5718265,761.897718,245606.1167,15.59080972,0
2022-07-18,148.7803735,490.1101115,75744.07959,2.730489019,0
2022-07-19,123.2890621,476.7958619,239501.1182,5.006849953,0
2022-07-20,195.6879892,487.5062809,155661.3688,1.631684002,0
2022-07-21,176.0841656,699.060048,336582.4844,4.792327251,0
2022-07-22,149.6794857,737.5883128,428935.4692,12.46500702,0
2022-07-23,178.8748089,775.4362857,405035.2509,16.80994048,0
2022-07-24,134.4312605,468.3461565,150966.7482,3.272429105,0
2022-07-25,162.3030948,497.5298141,99948.36565,2.783037455,0
2022-07-26,138.2691583,500.25611,46501.5362,1.292585428,0
2022-07-27,178.3859112,689.7947113,384166.367,5.470869221,0
2022-07-28,211.620723,755.5547933,180988.5273,12.8098199,0
2022-07-29,251.3012548,783.2213632,218292.1102,17.61746982,0
2022-07-30,211.1834657,494.9039733,64432.26611,3.02769313,0
2022-07-31,175.3457787,495.0006088,78952.13265,3.110303942,0
2022-08-01,135.6392304,507.7758795,65416.07111,2.22960792,0
2022-08-02,136.6725359,712.3586654,244468.9379,7.132544323,0
2022-08-03,203.9026627,745.6765486,252275.2159,13.49326139,0
2022-08-04,135.8003156,791.8236287,421441.3771,15.59619619,0
2022-08-05,152.1482831,497.2049752,120532.8489,3.131174788,0
2022-08-06,198.3679185,477.1415459,75602.10356,3.532772088,0
2022-08-07,152.0694685,514.6637094,86827.65669,2.655415954,0
2022-08-08,109.8675927,693.6229485,204545.7241,6.234070869,0
2022-08-09,133.3899802,773.2767263,99695.36644,11.05622988,0
2022-08-10,165.8390475,789.6879823,264676.6338,16.25956802,0
2022-08-11,126.4845067,504.3124504,76615.55076,1.504082398,0
2022-08-12,172.5161451,495.6774602,52995.7599,3.79334003,0
2022-08-13,157.1180951,506.1260866,203139.7668,2.639733878,0
2022-08-14,155.2081895,713.4653115,140814.1107,7.520771868,0
2022-08-15,158.4586146,760.6172711,436778.2428,12.52726905,0
2022-08-16,210.0721134,799.1957013,195081.5187,17.18600418,0
2022-08-17,124.9031582,492.3104051,29395.73473,3.814697854,0
2022-08-18,161.5685285,498.0048624,87435.16046,3.374065548,0
2022-08-19,123.4956986,522.9311519,60618.02736,2.085433102,0
2022-08-20,191.1734829,729.3526917,316772.3806,6.621558525,0
2022-08-21,175.32782,767.6127089,109692.2689,12.19675361,0
2022-08-22,168.6036415,783.695321,188290.1677,15.55180457,0
2022-08-23,147.5511358,511.1902877,130784.6812,3.132184445,0
2022-08-24,116.0532735,506.9244967,75122.3436,2.779838178,0
2022-08-25,188.5468311,522.3027198,88995.79699,1.198665492,0
2022-08-26,134.0653688,709.8527392,287650.6465,6.552172116,0
2022-08-27,141.1033383,763.3583657,343757.9715,11.70487499,0
2022-08-28,193.6414238,809.9793124,371865.2822,13.9104987,0
2022-08-29,195.1758275,511.9516127,69713.65246,4.487199938,0
2022-08-30,162.8371422,502.7498107,40112.18207,4.169909733,0
2022-08-31,135.3758748,521.326671,47720.33212,2.951583989,0
2022-09-01,225.4246349,718.3787269,327358.4539,6.487719943,0
2022-09-02,197.1908614,766.5618714,561163.9635,13.44943253,0
2022-09-03,211.9923197,791.8248068,328278.8445,14.70521325,0
2022-09-04,133.8076747,508.9796816,183788.5134,2.074612909,0
2022-09-05,212.2819974,514.8260548,275563.2821,4.386381156,0
2022-09-06,121.8285686,528.4556209,131824.7687,2.238153143,0
2022-09-07,123.6020727,730.1663163,401682.7054,6.961303316,0
2022-09-08,190.6550412,759.2177661,655240.4959,10.71000633,0
2022-09-09,163.1441258,807.942024,473489.2963,16.62600426,0
2022-09-10,154.4874629,531.3879377,201210.3172,2.445890812,0
2022-09-11,118.9775504,524.1215912,267413.3858,2.947395109,0
2022-09-12,86.5280648,521.9737289,84859.88247,2.094220147,0
2022-09-13,144.6119892,740.2859122,309475.3191,6.452186075,0
2022-09-14,101.6456428,769.6572293,723293.335,13.21222551,0
2022-09-15,122.2971485,817.845116,557664.9577,15.81171306,0
2022-09-16,216.4950141,537.9141462,227864.8079,3.216574323,0
2022-09-17,190.2084529,534.701696,79017.66688,3.820602207,0
2022-09-18,206.9771561,537.8028169,112990.4027,1.338350116,0
2022-09-19,160.7142599,737.4105113,261811.946,6.758489774,0
2022-09-20,186.4330008,796.4104284,514139.5951,12.39933598,0
2022-09-21,165.6097651,821.8817028,665545.5289,18.03140811,0
2022-09-22,156.2490207,522.197634,115378.0156,3.065603364,0
2022-09-23,147.4657614,531.9340522,97683.5751,4.055253489,0
2022-09-24,189.7422712,557.0678974,164450.3848,1.072227021,0
2022-09-25,141.9986335,743.756212,409897.1036,5.789939907,0
2022-09-26,128.252206,800.7098407,482200.7907,12.23830043,0
2022-09-27,220.7171496,858.8649529,333709.6995,15.66600101,0
2022-09-28,186.2100061,522.3034932,66893.11363,4.340890919,0
2022-09-29,198.5611311,523.1926105,157138.8185,3.393906704,0
2022-09-30,188.8116393,556.2961265,320055.7375,2.789406802,0
2022-10-01,172.3380536,756.1193051,163386.9596,5.764495071,0
2022-10-02,117.9912279,793.3933409,265935.3124,12.81507281,0
2022-10-03,118.5757904,815.3438462,336649.2934,20.08936746,0
2022-10-04,165.630411,536.4703702,64564.06543,2.796429213,0
2022-10-05,174.7260842,524.7889955,74915.73166,2.726590508,0
2022-10-06,164.9988349,545.7696122,86370.20032,1.250453416,0
2022-10-07,157.2782816,754.7833188,524152.5916,7.301944419,0
2022-10-08,158.9733558,794.8719176,766035.5434,12.60659909,0
2022-10-09,158.2190818,835.5954622,401371.8927,15.58757053,0
